Timestamp,Sensor ID,Resistance (Ohms)
2025-09-17 18:44:21.531,159,19711.02
2025-09-17 18:44:21.531,160,19797.29
2025-09-17 18:44:21.531,161,19625.26
2025-09-17 18:44:21.531,162,18814.26
2025-09-17 18:44:21.531,163,19413.0
2025-09-17 18:44:21.531,164,18713.47
2025-09-17 18:44:21.531,165,18084.76
2025-09-17 18:44:21.531,166,18713.47
2025-09-17 18:44:21.531,167,18773.86
2025-09-17 18:44:21.531,168,17427.81
2025-09-17 18:44:21.531,169,18633.35
2025-09-17 18:44:21.531,170,18415.3
2025-09-17 18:44:21.531,171,18474.44
2025-09-17 18:44:21.531,172,18753.7
2025-09-17 18:44:21.531,173,18997.46
2025-09-17 18:44:21.531,174,19391.94
2025-09-17 18:44:21.531,175,19059.04
2025-09-17 18:44:21.531,176,19927.61
2025-09-17 18:44:21.531,177,19100.24
2025-09-17 18:44:21.531,178,20688.18
2025-09-17 18:44:21.531,179,21130.24
2025-09-17 18:44:21.531,180,20059.09
2025-09-17 18:44:21.531,181,20437.93
2025-09-17 18:44:21.531,182,19625.26
2025-09-17 18:44:21.531,183,19971.31
2025-09-17 18:44:21.531,184,19689.54
2025-09-17 18:44:21.531,185,19434.09
2025-09-17 18:44:21.531,186,19840.6
2025-09-17 18:44:21.531,187,19754.09
2025-09-17 18:44:21.531,188,19245.37
2025-09-17 18:44:21.531,189,19370.91
2025-09-17 18:44:21.531,190,19287.1
2025-09-17 18:44:21.531,191,20191.72
2025-09-17 18:44:21.531,192,19797.29
2025-09-17 18:44:21.531,193,20415.38
2025-09-17 18:44:21.531,194,18854.77
2025-09-17 18:44:21.531,195,19625.26
2025-09-17 18:44:21.531,196,19646.66
2025-09-17 18:44:21.531,197,19413.0
2025-09-17 18:44:21.531,198,20015.13
2025-09-17 18:44:21.531,199,19754.09
2025-09-17 18:44:21.531,200,21012.68
2025-09-17 18:44:21.531,201,20415.38
2025-09-17 18:44:21.531,202,21488.31
2025-09-17 18:44:21.531,203,21248.69
2025-09-17 18:44:21.531,204,21392.03
2025-09-17 18:44:21.531,205,21488.31
2025-09-17 18:44:21.531,206,21560.92
2025-09-17 18:44:21.531,207,21248.69
2025-09-17 18:44:21.531,208,22229.7
2025-09-17 18:44:21.531,209,21464.19
2025-09-17 18:44:21.531,210,22822.12
2025-09-17 18:44:21.531,211,23274.15
2025-09-17 18:44:21.531,212,21707.13
2025-09-17 18:44:21.531,213,22179.2
2025-09-17 18:44:21.531,214,21248.69
2025-09-17 18:44:21.531,215,21560.92
2025-09-17 18:44:21.531,216,20872.78
2025-09-17 18:44:21.531,217,20505.78
2025-09-17 18:44:21.531,218,21536.68
2025-09-17 18:44:21.531,219,20942.57
2025-09-17 18:44:21.531,220,21153.86
2025-09-17 18:44:21.531,221,21201.21
2025-09-17 18:44:21.531,222,20849.58
2025-09-17 18:44:21.531,223,21879.44
2025-09-17 18:44:21.531,224,18593.46
2025-09-17 18:44:21.531,225,18733.57
2025-09-17 18:44:21.531,226,18753.7
2025-09-17 18:44:21.531,227,17856.01
2025-09-17 18:44:21.531,228,18376.01
2025-09-17 18:44:21.531,229,18633.35
2025-09-17 18:44:21.531,230,18814.26
2025-09-17 18:44:21.531,231,18753.7
2025-09-17 18:44:21.531,232,19455.21
2025-09-17 18:44:21.531,233,19059.04
2025-09-17 18:44:21.531,234,19625.26
2025-09-17 18:44:21.531,235,19413.0
2025-09-17 18:44:21.531,236,19120.88
2025-09-17 18:44:21.531,237,19497.54
2025-09-17 18:44:21.531,238,19497.54
2025-09-17 18:44:21.531,239,19245.37
2025-09-17 18:44:21.531,240,20147.38
2025-09-17 18:44:21.531,241,19497.54
2025-09-17 18:44:21.531,242,20826.42
2025-09-17 18:44:21.531,243,21248.69
2025-09-17 18:44:21.531,244,19668.08
2025-09-17 18:44:21.531,245,20059.09
2025-09-17 18:44:21.531,246,19079.63
2025-09-17 18:44:21.531,247,19455.21
2025-09-17 18:44:21.531,248,18027.22
2025-09-17 18:44:21.531,249,18084.76
2025-09-17 18:44:21.531,250,18915.75
2025-09-17 18:44:21.531,251,17556.74
2025-09-17 18:44:21.531,252,18123.25
2025-09-17 18:44:21.531,253,18753.7
2025-09-17 18:44:21.531,254,17119.66
2025-09-17 18:44:21.531,255,19455.21
2025-09-17 18:44:21.531,256,18633.35
2025-09-17 18:44:21.531,257,18103.99
2025-09-17 18:44:21.531,258,18415.3
2025-09-17 18:44:21.531,259,18317.28
2025-09-17 18:44:21.531,260,18027.22
2025-09-17 18:44:21.531,261,18434.99
2025-09-17 18:44:21.531,262,18317.28
2025-09-17 18:44:21.531,263,17409.49
2025-09-17 18:44:21.531,264,18494.21
2025-09-17 18:44:21.531,265,18161.84
2025-09-17 18:44:21.531,266,18593.46
2025-09-17 18:44:21.531,267,18454.7
2025-09-17 18:44:21.531,268,17780.59
2025-09-17 18:44:21.531,269,18046.37
2025-09-17 18:44:21.531,270,17012.55
2025-09-17 18:44:21.531,271,17012.55
2025-09-17 18:44:21.531,272,19038.48
2025-09-17 18:44:21.531,273,17950.87
2025-09-17 18:44:21.531,274,19582.57
2025-09-17 18:44:21.531,275,19993.21
2025-09-17 18:44:21.531,276,18356.41
2025-09-17 18:44:21.531,277,18915.75
2025-09-17 18:44:21.531,278,17300.09
2025-09-17 18:44:21.531,279,17593.8
2025-09-17 18:44:21.531,280,18046.37
2025-09-17 18:44:21.531,281,17155.56
2025-09-17 18:44:21.531,282,18593.46
2025-09-17 18:44:21.531,283,18434.99
2025-09-17 18:44:21.531,284,18773.86
2025-09-17 18:44:21.531,285,18395.65
2025-09-17 18:44:21.531,286,18673.36
2025-09-17 18:44:21.531,287,19079.63
2025-09-17 18:44:21.531,288,20872.78
